entity,time,group,segment,value,watermarked_value,bit_id,target_direction,perturbation
14,10,C,test,13.769724669906411,13.832970534469403,6,1,0.06324586456299297
14,11,C,test,13.480566634584543,13.395146470315547,8,-1,-0.08542016426899544
14,12,C,test,13.8563197017947,13.95053421953685,4,1,0.09421451774215
14,13,C,test,14.168953682398888,14.272614614956526,2,1,0.10366093255763718
14,14,C,test,13.714225719972726,13.924583263860525,9,1,0.2103575438877991
14,15,C,test,13.247431039499462,13.369939176036915,11,1,0.12250813653745354
14,16,C,test,13.719303461606637,13.611335550514914,8,-1,-0.10796791109172263
14,17,C,test,13.303379478680469,13.42055942167634,11,1,0.11717994299587092
14,18,C,test,13.02316729639191,13.130156696607461,2,1,0.10698940021555135
14,19,C,test,13.06094341545516,13.186090512420934,4,1,0.12514709696577445
14,20,C,test,12.732594275328164,12.835330920304884,11,1,0.10273664497671996
14,21,C,test,13.00647122993061,12.938318382256476,3,-1,-0.06815284767413274
14,22,C,test,12.740561367375596,12.91823537577015,6,1,0.17767400839455427
14,23,C,test,12.749439002986179,12.62638824225503,8,-1,-0.12305076073114814
14,24,C,test,12.512169041128853,12.536138709887773,2,1,0.02396966875891994
14,25,C,test,12.642352604422209,12.47614589169407,1,-1,-0.16620671272813922
14,26,C,test,12.629586186158756,12.741510520163976,7,1,0.11192433400521931
14,27,C,test,12.864659374022143,12.774978167014611,1,-1,-0.08968120700753196
14,28,C,test,12.500795797733884,12.549568425816299,10,1,0.048772628082414775
14,29,C,test,12.967129537878913,13.121239350117557,7,1,0.15410981223864478
14,30,C,test,13.202443434266996,13.265227456166924,5,1,0.06278402189992804
14,31,C,test,13.334181184376671,13.320352629143137,7,1,-0.013828555233533699
14,32,C,test,13.158444640538743,13.254203571201044,10,1,0.09575893066230058
14,33,C,test,12.995481487554914,13.121649942249112,4,1,0.1261684546941977
14,34,C,test,12.61799801097925,12.666651808065275,11,1,0.048653797086025026
14,35,C,test,12.919783186016138,12.953425660983784,7,1,0.03364247496764654
14,36,C,test,12.535783310433107,12.62522487018312,0,1,0.089441559750013
14,37,C,test,12.766900644984036,12.832877231695665,11,1,0.0659765867116292
14,38,C,test,12.979645436879453,13.13153060490911,4,1,0.15188516802965552
14,39,C,test,13.106306938220339,13.242657671111148,10,1,0.13635073289080968
14,40,C,test,13.494746172946392,13.625794709238292,2,1,0.1310485362919
14,41,C,test,13.491481382790083,13.529704614567294,0,1,0.03822323177721158
14,42,C,test,13.530415457137982,13.354359479630364,3,-1,-0.17605597750761842
14,43,C,test,13.874537748240913,13.929358584174445,11,1,0.05482083593353079
14,44,C,test,14.001973797433063,14.197730264319375,4,1,0.19575646688631165
14,45,C,test,14.47018682923104,14.602304490631855,11,1,0.13211766140081596
14,46,C,test,14.10130944871726,14.192637588239272,10,1,0.09132813952201164
14,47,C,test,14.326041693163054,14.43029414426981,9,1,0.10425245110675696
14,48,C,test,14.594064240189214,14.426436292442038,3,-1,-0.1676279477471766
14,49,C,test,14.271222565870138,14.369897410455689,5,1,0.09867484458555098
14,50,C,test,14.489735654465179,14.636943923129298,2,1,0.1472082686641201
14,51,C,test,14.436476706650712,14.547341533161491,11,1,0.11086482651077859
14,52,C,test,14.407897702499396,14.26725190038216,8,-1,-0.1406458021172361
14,53,C,test,14.225462344697936,14.407328954496915,6,1,0.1818666097989793
14,54,C,test,14.653392635971215,14.71801310932346,5,1,0.06462047335224366
14,55,C,test,14.685649212000868,14.75479587162672,11,1,0.06914665962585287
14,56,C,test,14.972201305594995,15.026733223209234,5,1,0.05453191761423984
14,57,C,test,14.79427836912601,14.779361219534476,3,-1,-0.01491714959153416
14,58,C,test,15.260702218764298,15.370734606629915,9,1,0.11003238786561663
14,59,C,test,15.353605251783728,15.18255850056687,1,-1,-0.17104675121685892
14,60,C,test,15.5043910805704,15.392143670047378,8,-1,-0.11224741052302142
14,61,C,test,15.126957344748135,15.016424930753944,1,-1,-0.1105324139941918
14,62,C,test,15.000705716010147,15.131286134717842,2,1,0.13058041870769446
14,63,C,test,15.162447933433006,15.361855032342891,7,1,0.19940709890988473
14,64,C,test,14.663018303982579,14.841729861080623,2,1,0.1787115570980445
14,65,C,test,14.545883343367647,14.572985720357517,0,1,0.027102376989870475
14,66,C,test,14.508751846674775,14.70247523698117,10,1,0.19372339030639577
14,67,C,test,14.252709455563828,14.161382931009703,3,-1,-0.09132652455412443
14,68,C,test,14.645182726591733,14.832682736631453,10,1,0.1875000100397196
14,69,C,test,14.524193916674545,14.470830685390625,1,-1,-0.053363231283919156
14,70,C,test,13.954122623440718,14.037014933042041,10,1,0.08289230960132374
14,71,C,test,13.9691346734482,14.086353609414699,6,1,0.11721893596649768
14,72,C,test,14.247035013406958,14.42299717888477,4,1,0.17596216547781288
14,73,C,test,14.444777505433228,14.541953937945431,9,1,0.09717643251220313
14,74,C,test,14.436537609095303,14.510627065121817,5,1,0.0740894560265137
14,75,C,test,14.48582329030544,14.432481253716425,3,-1,-0.05334203658901441
14,76,C,test,14.15957044261755,14.244296698597198,4,1,0.08472625597964839
14,77,C,test,13.756476869023901,13.649952782468237,8,-1,-0.10652408655566405
14,78,C,test,13.842612023143976,13.994073044991298,2,1,0.15146102184732116
14,79,C,test,13.37167075253529,13.525919148747018,0,1,0.15424839621172926
14,80,C,test,13.257038116215984,13.349955710307391,6,1,0.09291759409140707
14,81,C,test,12.978004740595612,12.84779014182436,3,-1,-0.13021459877125152
14,82,C,test,13.01012472987835,13.11982232747163,0,1,0.10969759759327966
14,83,C,test,13.01759185059019,13.135939966479434,11,1,0.11834811588924363
14,84,C,test,13.03511492089671,13.111934337320887,0,1,0.07681941642417804
14,85,C,test,13.508624203078512,13.34691664250934,3,-1,-0.1617075605691713
14,86,C,test,13.286979029704785,13.387453823575,7,1,0.10047479387021344
14,87,C,test,13.422589206444615,13.463822770571506,0,1,0.041233564126891026
14,88,C,test,13.471510056751688,13.352587815176154,8,-1,-0.11892224157553437
14,89,C,test,13.79026599651703,13.826195772571594,10,1,0.035929776054563906
14,90,C,test,13.365043283344669,13.276641934334565,1,-1,-0.08840134901010333
14,91,C,test,13.66987704178313,13.714062390815686,10,1,0.044185349032556415
14,92,C,test,13.352542459004335,13.532625270513751,2,1,0.18008281150941605
14,93,C,test,13.438212362699824,13.5565876637734,5,1,0.1183753010735754
14,94,C,test,13.51056546460388,13.680033503087838,7,1,0.16946803848395792
14,95,C,test,13.155949142822017,13.271794790994194,0,1,0.11584564817217687
14,96,C,test,13.342080583093207,13.425335380662093,7,1,0.08325479756888537
14,97,C,test,13.47157696656644,13.621014417764474,7,1,0.14943745119803492
14,98,C,test,13.670748972320524,13.780406234339008,5,1,0.10965726201848304
14,99,C,test,13.696020556176718,13.885984916289779,5,1,0.18996436011306134
14,100,C,test,14.436652372299987,14.462990415889005,4,1,0.026338043589017618
14,101,C,test,14.480485058964351,14.609427499573062,2,1,0.12894244060871005
14,102,C,test,13.958785732473071,14.080652110995421,5,1,0.12186637852235001
14,103,C,test,14.571759513690049,14.78423899302826,11,1,0.21247947933821112
14,104,C,test,14.811990791918213,14.89433583729867,5,1,0.08234504538045717
14,105,C,test,14.892448265399723,14.975692319705882,0,1,0.08324405430615896
14,106,C,test,15.154502828042515,15.282193867565537,7,1,0.12769103952302152
14,107,C,test,14.422789142456235,14.380314346583917,3,-1,-0.042474795872318116
14,108,C,test,14.749937513803406,14.901171933555192,11,1,0.1512344197517862
14,109,C,test,15.21486853047338,15.142988838291787,1,-1,-0.07187969218159353
14,110,C,test,15.15534993818763,15.188110928961471,5,1,0.03276099077384066
14,111,C,test,15.368298327697346,15.478250987935503,0,1,0.10995266023815713
14,112,C,test,15.306328840198852,15.153482443836028,1,-1,-0.15284639636282327
14,113,C,test,14.863863813669518,14.681410057929767,8,-1,-0.18245375573975053
14,114,C,test,15.398711514299636,15.554739435265418,0,1,0.15602792096578186
14,115,C,test,15.299124486806527,15.375588488161567,11,1,0.07646400135503933
14,116,C,test,15.529202353979466,15.620373512534737,11,1,0.09117115855527062
14,117,C,test,15.628817983844627,15.707126458032556,4,1,0.0783084741879303
14,118,C,test,15.629582439029544,15.809848458065044,0,1,0.18026601903550044
14,119,C,test,15.671672885626307,15.625550210940295,1,-1,-0.04612267468601208
14,120,C,test,15.8967064204447,16.05258781724258,4,1,0.1558813967978801
14,121,C,test,15.60032537221974,15.819023366594767,10,1,0.21869799437502807
14,122,C,test,15.632004003012307,15.820082223557,11,1,0.18807822054469236
14,123,C,test,15.543145937822432,15.747053553730634,2,1,0.20390761590820228
14,124,C,test,15.208156975339111,15.219121670622362,7,1,0.010964695283251752
14,125,C,test,15.105659421025935,15.237276580708118,4,1,0.13161715968218285
14,126,C,test,15.238215161808466,15.22530266328576,6,1,-0.012912498522706248
14,127,C,test,14.631670032083443,14.760632012068658,0,1,0.12896197998521586
14,128,C,test,14.760369904532086,14.831916058027165,10,1,0.07154615349507948
14,129,C,test,14.618436618087726,14.496435773682997,1,-1,-0.12200084440472837
14,130,C,test,14.900528284295568,15.036757713800945,4,1,0.13622942950537809
14,131,C,test,15.35946932437643,15.12506736694829,1,-1,-0.2344019574281397
14,132,C,test,14.654986005519866,14.549414264032833,8,-1,-0.10557174148703213
14,133,C,test,15.07631097405813,15.205424182355767,9,1,0.1291132082976367
14,134,C,test,15.054298325855978,15.197761056800726,5,1,0.14346273094474754
14,135,C,test,14.314933270104827,14.429965715510452,0,1,0.11503244540562374
14,136,C,test,14.319023692400817,14.373919287667551,6,1,0.0548955952667345
14,137,C,test,14.38654548159505,14.584627495442714,0,1,0.19808201384766358
14,138,C,test,14.026391150504363,14.134670639892851,7,1,0.10827948938848891
14,139,C,test,14.07076005630263,14.198325410069957,11,1,0.12756535376732686
14,140,C,test,14.105021957823116,14.324693653273561,7,1,0.2196716954504453
14,141,C,test,13.862541380723473,13.891567385621508,7,1,0.029026004898036403
14,142,C,test,13.626030574430379,13.704257258391696,9,1,0.07822668396131754
14,143,C,test,13.7420154898028,13.675774852455158,3,-1,-0.06624063734764157
14,144,C,test,13.730245202668748,13.847807024522998,5,1,0.1175618218542499
14,145,C,test,13.503340150583155,13.602838931305369,9,1,0.09949878072221433
14,146,C,test,13.709159181572483,13.864686639751568,5,1,0.1555274581790849
14,147,C,test,13.991331000316535,14.047052755277925,7,1,0.05572175496138973
14,148,C,test,13.971055249380939,14.067328519928092,6,1,0.09627327054715294
14,149,C,test,14.091653636668749,13.978477157935085,3,-1,-0.11317647873366407
15,0,A,train,15.046634511546236,15.097492240956171,5,1,0.05085772940993526
15,1,A,train,14.338412431104867,14.240770112275452,3,-1,-0.09764231882941504
15,2,A,train,14.905136705180317,15.017680362392051,4,1,0.11254365721173488
15,3,A,train,14.155488731268207,14.151757110670752,11,1,-0.0037316205974550487
15,4,A,train,14.375082329543297,14.516814998280658,9,1,0.1417326687373617
15,5,A,train,14.302167214540722,14.125691531048266,8,-1,-0.17647568349245488
15,6,A,train,14.184989136280983,14.30833666382582,6,1,0.1233475275448373
15,7,A,train,14.217025354293327,14.324498202110492,7,1,0.10747284781716569
15,8,A,train,14.081760291023611,14.138917304610574,10,1,0.05715701358696297
15,9,A,train,14.066092924494033,14.144410093612196,6,1,0.0783171691181627
15,10,A,train,14.191460602198276,14.227976049541821,0,1,0.03651544734354481
15,11,A,train,14.235172963956943,14.148164477840353,1,-1,-0.0870084861165901
15,12,A,train,14.040878156466464,14.193838282011965,4,1,0.1529601255455016
15,13,A,train,14.141022812697496,14.288055154756027,7,1,0.14703234205852952
15,14,A,train,13.803128735055772,13.888665022215722,10,1,0.08553628715994968
15,15,A,train,13.691070961957518,13.717060751307493,4,1,0.025989789349974826
15,16,A,train,13.567090070874801,13.65123074863643,0,1,0.08414067776162787
15,17,A,train,13.497642936987702,13.555245151972423,7,1,0.05760221498472039
15,18,A,train,13.18069628879077,13.119486156920058,3,-1,-0.06121013187071311
15,19,A,train,13.157153933861045,13.245676815070583,4,1,0.0885228812095376
15,20,A,train,13.271021841280591,13.078182402049737,8,-1,-0.19283943923085328
15,21,A,train,12.840407235943351,12.968669857885846,6,1,0.12826262194249438
15,22,A,train,13.156293469090414,13.200932642182252,2,1,0.044639173091837736
15,23,A,train,12.722020785234237,12.814714728137188,6,1,0.09269394290295174
15,24,A,train,13.14282699147231,13.098968115765752,1,-1,-0.04385887570655814
15,25,A,train,13.068760774380724,13.251750906097946,5,1,0.18299013171722134
15,26,A,train,13.553536280469439,13.655143080355085,7,1,0.1016067998856467
15,27,A,train,13.131293060769961,13.178166855730156,5,1,0.04687379496019538
15,28,A,train,13.09143073635776,13.180692924432707,5,1,0.08926218807494665
15,29,A,train,13.416876085641507,13.3121822756085,3,-1,-0.10469381003300741
15,30,A,train,13.26038558109896,13.408175430165317,10,1,0.14778984906635703
15,31,A,train,13.144269478741089,13.208033903679418,7,1,0.0637644249383293
15,32,A,train,12.641672780915115,12.812518035281641,2,1,0.17084525436652687
15,33,A,train,13.112803983545042,13.190935121935688,7,1,0.07813113839064603
15,34,A,train,13.023139443905134,13.11078683750741,11,1,0.08764739360227665
15,35,A,train,13.105581887968512,13.18001301908728,4,1,0.07443113111876848
15,36,A,train,13.04927471001903,13.129618946309618,4,1,0.08034423629058754
15,37,A,train,13.572222755129843,13.780861722261875,7,1,0.20863896713203123
15,38,A,train,13.520339418433663,13.464141673585967,3,-1,-0.05619774484769512
15,39,A,train,13.686154529401682,13.775735054925168,11,1,0.08958052552348622
15,40,A,train,13.65999710880256,13.807747452165742,4,1,0.1477503433631822
15,41,A,train,14.098801264275018,14.166163077572921,9,1,0.06736181329790297
15,42,A,train,14.09975386426028,13.896118390761382,3,-1,-0.2036354734988997
15,43,A,train,14.66340271817909,14.57299386745347,8,-1,-0.09040885072562022
15,44,A,train,14.538780137201412,14.788057150939306,4,1,0.24927701373789293
15,45,A,train,14.42335972586487,14.521916523127276,2,1,0.09855679726240642
15,46,A,train,14.51078186222238,14.386938637637785,1,-1,-0.12384322458459608
15,47,A,train,14.805135330940468,14.837875844321339,10,1,0.032740513380870834
15,48,A,train,14.575916305114365,14.616223128067485,11,1,0.040306822953119534
15,49,A,train,14.576702675847939,14.463987722370879,1,-1,-0.11271495347705948
15,50,A,train,14.973789296748071,15.075822927007316,4,1,0.10203363025924407
15,51,A,train,14.802660871162137,14.891729378451577,6,1,0.08906850728944081
15,52,A,train,15.027246507024264,14.897642484383473,3,-1,-0.12960402264079096
15,53,A,train,14.950717595823583,14.832278637316618,8,-1,-0.11843895850696615
15,54,A,train,15.100188094976845,15.219331712313467,5,1,0.1191436173366213
15,55,A,train,15.46180455563612,15.612434296170653,5,1,0.1506297405345331
15,56,A,train,15.41102538272241,15.567473366085201,2,1,0.15644798336279017
15,57,A,train,15.548170948503197,15.68235501789631,9,1,0.1341840693931125
15,58,A,train,15.482160370162282,15.53465063051795,7,1,0.052490260355669165
15,59,A,train,15.450011455515263,15.463429527197919,10,1,0.013418071682655783
15,60,A,train,15.335294882804401,15.509331802997927,11,1,0.17403692019352662
15,61,A,train,14.998707395520276,15.138407002904536,6,1,0.13969960738426065
15,62,A,train,15.330798222683127,15.24143547391964,1,-1,-0.08936274876348634
15,63,A,train,14.852118322198313,14.906192455448263,2,1,0.05407413324995057
15,64,A,train,14.62837227384941,14.781356727600885,4,1,0.15298445375147593
15,65,A,train,14.773397160535309,14.89015633159841,5,1,0.11675917106310174
15,66,A,train,14.591972159432043,14.723189326564254,7,1,0.13121716713221077
15,67,A,train,14.921436402038564,14.990880246321474,0,1,0.06944384428291064
15,68,A,train,14.817336199877591,14.89518272815412,7,1,0.0778465282765295
15,69,A,train,14.612362316596407,14.710814379079082,9,1,0.09845206248267566
15,70,A,train,14.565877161810734,14.715461772443783,5,1,0.14958461063304837
15,71,A,train,14.823056864043203,15.01197002585354,6,1,0.18891316181033757
15,72,A,train,14.526685865210528,14.608534396345284,11,1,0.08184853113475639
15,73,A,train,14.306695462606244,14.445725260090851,4,1,0.1390297974846076
15,74,A,train,14.113747801233432,14.24625267779814,10,1,0.13250487656470825
15,75,A,train,14.366549245152711,14.565270740785024,0,1,0.19872149563231378
15,76,A,train,13.767178454225999,13.85251234184103,2,1,0.08533388761503075
15,77,A,train,13.645435227767024,13.819710482169647,10,1,0.17427525440262265
15,78,A,train,13.811638772136659,13.917822250086195,9,1,0.10618347794953645
15,79,A,train,13.698712142218607,13.858264298928438,5,1,0.15955215670983047
15,80,A,train,13.257631639141868,13.370656851160517,0,1,0.1130252120186488
15,81,A,train,13.324310428293613,13.499941672662889,5,1,0.17563124436927574
15,82,A,train,13.62377985517881,13.489503783984658,1,-1,-0.13427607119415286
15,83,A,train,13.537578624370461,13.500053517015441,8,-1,-0.0375251073550187
